Time,Conductivity,Temperature,Pressure,Chlorophyll,Backscatter,Temperature,Dissolved O2 concentration,PAR,Transmittance,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Dissolved O2 saturation,Density anomaly
2020-11-06 11:08:32.500,64.5340761,28.7743486,12.5367860,51.0000000,52.0000000,28.7604000,220.5433971,5.4342546,45.2409099,2.4042860,2.3846799,40.2363389,1548.5735832,60187.2359283,114.3899354,26.0888192
2020-11-06 11:08:33.000,64.5237125,28.7702702,12.5509178,51.0000000,52.0000000,28.7604000,220.5468471,4.1685193,45.2409564,2.4184178,2.3986965,40.2324597,1548.5610853,60181.9437722,114.3818052,26.0873376
2020-11-06 11:08:33.500,64.5277938,28.7820749,12.5977763,51.0000000,52.0000000,28.7611000,219.2256500,4.5298848,45.2410957,2.4652763,2.4451728,40.2253103,1548.5793452,60173.0930742,113.7135198,26.0781518
2020-11-06 11:08:34.000,64.5160184,28.7821136,12.6058565,52.0000000,52.0000000,28.7611000,219.2359206,4.6340881,45.2411306,2.4733565,2.4531871,40.2169389,1548.5707318,60162.0709483,113.7136264,26.0718653
2020-11-06 11:08:34.500,64.5142980,28.7739507,12.5334529,52.0000000,52.0000000,28.7568000,219.8391609,4.7975630,45.2409564,2.4009529,2.3813740,40.2226742,1548.5582676,60169.2166125,114.0152819,26.0786436
2020-11-06 11:08:35.000,64.5185437,28.7657387,12.5502582,52.0000000,52.0000000,28.7568000,219.8242714,5.6971528,45.2411306,2.4177582,2.3980423,40.2326482,1548.5516687,60181.9822179,113.9989229,26.0890114
2020-11-06 11:08:35.500,64.5142790,28.7775540,12.5654202,52.0000000,52.0000000,28.7559000,218.7141149,5.4906582,45.2408635,2.4329202,2.4130806,40.2195911,1548.5631886,60165.3360657,113.4363849,26.0752361
2020-11-06 11:08:36.000,64.5065770,28.7709720,12.5720294,52.0000000,52.0000000,28.7559000,218.7117522,3.1503863,45.2408635,2.4395294,2.4196359,40.2197235,1548.5494910,60165.2088194,113.4233151,26.0775931
2020-11-06 11:08:36.500,64.5019258,28.7719115,12.5759759,51.0000000,52.0000000,28.7548000,219.8698503,4.6446040,45.2409331,2.4434759,2.4235502,40.2156315,1548.5472314,60159.8636001,114.0230196,26.0742084
2020-11-06 11:08:37.000,64.4902101,28.7782504,12.5241824,51.0000000,52.0000000,28.7548000,219.8883528,4.7029196,45.2409680,2.3916824,2.3721790,40.2019747,1548.5453857,60142.1435527,114.0355072,26.0615512
2020-11-06 11:08:37.500,64.4785173,28.7557811,12.4951676,52.0000000,52.0000000,28.7528000,219.7265693,5.4830103,45.2407008,2.3626676,2.3434009,40.2127756,1548.5086641,60155.3206224,113.9175411,26.0771743
2020-11-06 11:08:38.000,64.4688894,28.7485759,12.4908644,52.0000000,52.0000000,28.7528000,219.7249219,6.0929341,45.2406312,2.3583644,2.3391328,40.2120753,1548.4925731,60154.0634322,113.9031272,26.0790673
2020-11-06 11:08:38.500,64.4626130,28.7750781,12.5320376,51.0000000,52.0000000,28.7551000,220.4018489,3.1848021,45.2407357,2.3995376,2.3799702,40.1851273,1548.5210221,60119.8049179,114.2853141,26.0499648
2020-11-06 11:08:39.000,64.4672379,28.7692091,12.5518619,51.0000000,52.0000000,28.7551000,220.3898681,4.7946950,45.2406776,2.4193619,2.3996329,40.1933735,1548.5176158,60130.4061619,114.2736235,26.0582498
2020-11-06 11:08:39.500,64.4694991,28.7738734,12.4946465,52.0000000,52.0000000,28.7565000,220.4069763,5.4581544,45.2406776,2.3621465,2.3428841,40.1910363,1548.5240733,60127.5177943,114.2895266,26.0546660
2020-11-06 11:08:40.000,64.4861756,28.7699220,12.5033945,52.0000000,52.0000000,28.7565000,220.3871109,4.0910839,45.2427102,2.3708945,2.3515607,40.2061927,1548.5318355,60147.3058663,114.2816386,26.0674613
2020-11-06 11:08:40.500,64.5377375,28.7862090,12.5307343,51.0000000,52.0000000,28.7582000,220.3629801,4.9094142,45.2428263,2.3982343,2.3786775,40.2288619,1548.5907219,60177.9336012,114.3132642,26.0791423
2020-11-06 11:08:41.000,64.5277530,28.7860432,12.5491128,51.0000000,52.0000000,28.7582000,220.3715443,4.4142096,45.2428844,2.4166128,2.3969061,40.2219288,1548.5833661,60168.8012788,114.3129991,26.0740527
2020-11-06 11:08:41.500,64.5076181,28.7857890,12.5120144,51.0000000,52.0000000,28.7686000,219.6907594,4.0910839,45.2425592,2.3795144,2.3601103,40.2079045,1548.5674090,60150.2989645,113.9505113,26.0634141
2020-11-06 11:08:42.000,64.5047649,28.7793557,12.4765955,51.0000000,52.0000000,28.7686000,219.6840899,4.4782612,45.2426986,2.3440955,2.3249802,40.2113559,1548.5568238,60154.5323612,113.9375279,26.0680430
2020-11-06 11:08:42.500,64.4899886,28.7748626,12.4884671,52.0000000,52.0000000,28.7681000,220.6001809,4.6551200,45.2424431,2.3559671,2.3367551,40.2047044,1548.5404853,60145.5672689,114.4002095,26.0646034
2020-11-06 11:08:43.000,64.4807939,28.7713533,12.5129860,52.0000000,52.0000000,28.7681000,220.6034861,3.8377456,45.2414674,2.3804860,2.3610740,40.2011645,1548.5297259,60140.7523106,114.3932586,26.0632288
2020-11-06 11:08:43.500,64.4798747,28.7800576,12.5062259,52.0000000,52.0000000,28.7592000,220.2680939,5.1407646,45.2411074,2.3737259,2.3543690,40.1931312,1548.5395838,60130.5688789,114.2301265,26.0541994
2020-11-06 11:08:44.000,64.5011743,28.7774048,12.4925988,52.0000000,52.0000000,28.7592000,220.2458658,5.3195354,45.2410725,2.3600988,2.3408530,40.2104645,1548.5520188,60153.2747388,114.2247627,26.0681001
2020-11-06 11:08:44.500,64.5171764,28.7715578,12.4671718,52.0000000,52.0000000,28.7529000,219.7938285,4.1274116,45.2408286,2.3346718,2.3156334,40.2267658,1548.5563980,60174.4667571,113.9900058,26.0822551
2020-11-06 11:08:45.000,64.5182949,28.7710825,12.4904816,52.0000000,52.0000000,28.7529000,219.7923780,4.2507348,45.2412003,2.3579816,2.3387532,40.2279537,1548.5570362,60176.0196388,113.9891407,26.0834102
2020-11-06 11:08:45.500,64.5312191,28.7846946,12.5340495,52.0000000,52.0000000,28.7515000,219.2430321,4.9285341,45.2410493,2.4015495,2.3819657,40.2255322,1548.5840570,60173.4788610,113.7274354,26.0771605
2020-11-06 11:08:46.000,64.5379513,28.7896082,12.4791602,52.0000000,52.0000000,28.7515000,219.2435830,5.2258480,45.2411074,2.3466602,2.3275240,40.2261446,1548.5941879,60174.4892019,113.7370346,26.0757240
2020-11-06 11:08:46.500,64.5241480,28.7770345,12.4942366,52.0000000,52.0000000,28.7619000,220.1176820,3.7459702,45.2409680,2.3617366,2.3424775,40.2270428,1548.5687513,60175.0967457,114.1681280,26.0807240
2020-11-06 11:08:47.000,64.5104120,28.7497528,12.5392438,52.0000000,52.0000000,28.7619000,220.0921857,3.9190050,45.2409796,2.4067438,2.3871177,40.2404722,1548.5258467,60191.5442250,114.1136726,26.1002724
2020-11-06 11:08:47.500,64.5145291,28.7653022,12.6002820,52.0000000,52.0000000,28.7636000,219.1503295,4.8797784,45.2410377,2.4677820,2.4476582,40.2301594,1548.5489593,60178.7056497,113.6470576,26.0874967
2020-11-06 11:08:48.000,64.5792785,28.7959038,12.6493215,52.0000000,52.0000000,28.7636000,219.1369895,5.3147554,45.2409448,2.5168215,2.4962978,40.2499951,1548.6355436,60206.2705817,113.7082401,26.0922854
2020-11-06 11:08:48.500,64.5579496,28.8167440,12.6861746,52.0000000,52.0000000,28.7577000,219.5775412,3.9362129,45.2408635,2.5536746,2.5328503,40.2171993,1548.6456901,60164.0540095,113.9539924,26.0606688
2020-11-06 11:08:49.000,64.5537444,28.7936707,12.7374198,52.0000000,52.0000000,28.7577000,219.5497501,5.2382760,45.2408635,2.6049198,2.5836776,40.2337889,1548.6152015,60184.8592306,113.9080950,26.0812057
2020-11-06 11:08:49.500,64.5480026,28.7963791,12.8574099,52.0000000,52.0000000,28.7608000,219.6517500,4.9046343,45.2409912,2.7249099,2.7026892,40.2273860,1548.6162022,60176.6030145,113.9618895,26.0759740
2020-11-06 11:08:50.000,64.5588445,28.8207522,12.9599233,52.0000000,52.0000000,28.7608000,219.6767509,5.4170467,45.2407822,2.8274233,2.8043667,40.2143417,1548.6557651,60160.5947886,114.0109651,26.0583213
2020-11-06 11:08:50.500,64.5886707,28.8528609,13.0915115,52.0000000,52.0000000,28.7661000,220.7262844,5.4074868,45.2410725,2.9590115,2.9348818,40.2081620,1548.7193785,60154.0030597,114.6104644,26.0433366
2020-11-06 11:08:51.000,64.6201532,28.8523742,13.2027278,52.0000000,52.0000000,28.7661000,220.6991496,6.3223725,45.2408286,3.0702278,3.0451912,40.2307960,1548.7440874,60183.8451230,114.6098951,26.0610271
2020-11-06 11:08:51.500,64.6300268,28.8618918,13.3014267,52.0000000,52.0000000,28.8086000,219.8095400,6.4523876,45.2408635,3.1689267,3.1430853,40.2296710,1548.7646797,60182.8491184,114.1645428,26.0573702
2020-11-06 11:08:52.000,64.6515801,28.8685949,13.4068945,52.0000000,52.0000000,28.8086000,219.8009625,6.4667275,45.2408170,3.2743945,3.2476930,40.2391863,1548.7906520,60195.7411115,114.1783339,26.0627127
2020-11-06 11:08:52.500,64.6802950,28.8703703,13.5144629,51.0000000,52.0000000,28.8311000,219.5405170,6.4915833,45.2430238,3.3819629,3.3543842,40.2579422,1548.8159884,60220.5751434,114.0581553,26.0766981
2020-11-06 11:08:53.000,64.6893096,28.8721180,13.6887439,51.0000000,52.0000000,28.8311000,219.5364485,6.2850887,45.2430354,3.5562439,3.5272440,40.2627736,1548.8277074,60227.0958658,114.0622830,26.0804859
2020-11-06 11:08:53.500,64.6860881,28.8748172,13.8305547,51.0000000,52.0000000,28.8402000,220.3910050,6.2927367,45.2429309,3.6980547,3.6678984,40.2581589,1548.8309301,60221.2054090,114.5082718,26.0766961
2020-11-06 11:08:54.000,64.6828061,28.8734786,13.9462929,51.0000000,52.0000000,28.8402000,220.3928569,6.5996106,45.2428147,3.8137929,3.7826928,40.2569366,1548.8287614,60219.5835704,114.5060114,26.0767217
2020-11-06 11:08:54.500,64.7121428,28.8745848,14.1498249,51.0000000,52.0000000,28.8428000,219.1616495,5.4935262,45.2427218,4.0173249,3.9845651,40.2766676,1548.8553260,60245.7106165,113.8808224,26.0920768
2020-11-06 11:08:55.000,64.7183797,28.8771734,14.3086465,51.0000000,52.0000000,28.8428000,219.1610215,4.1407955,45.2426289,4.1761465,4.1420915,40.2788261,1548.8657418,60248.7432201,113.8865643,26.0934996
2020-11-06 11:08:55.500,64.7193214,28.8759566,14.4688385,51.0000000,52.0000000,28.8446000,219.8818402,4.1111597,45.2412119,4.3363385,4.3009772,40.2804720,1548.8676025,60250.9238740,114.2599628,26.0958339
2020-11-06 11:08:56.000,64.7120633,28.8767530,14.6535137,51.0000000,52.0000000,28.8446000,219.8905797,4.5901124,45.2411422,4.5210137,4.4841464,40.2746041,1548.8662057,60243.3134522,114.2622319,26.0919280
2020-11-06 11:08:56.500,64.7255503,28.8753979,14.8483242,51.0000000,52.0000000,28.8460000,220.8938288,3.5452116,45.2410609,4.7158242,4.6773684,40.2852240,1548.8778183,60257.3214076,114.7878420,26.1012173
2020-11-06 11:08:57.000,64.7282049,28.8752928,15.0820753,51.0000000,52.0000000,28.8460000,220.8931276,3.0155913,45.2413164,4.9495753,4.9092133,40.2871124,1548.8835206,60259.9053149,114.7884892,26.1036696
2020-11-06 11:08:57.500,64.7258867,28.8763825,15.2394043,51.0000000,52.0000000,28.8511000,219.7659263,2.7918888,45.2414326,5.1069043,5.0652594,40.2844964,1548.8857113,60256.5794502,114.2030577,26.1019978
2020-11-06 11:08:58.000,64.7182060,28.8731855,15.4355892,51.0000000,52.0000000,28.8511000,219.7696016,2.5691423,45.2412351,5.3030892,5.2598444,40.2817166,1548.8793289,60252.8550316,114.1973800,26.1018230
2020-11-06 11:08:58.500,64.7052984,28.8712552,15.7190382,51.0000000,52.0000000,28.8534000,220.0578975,1.9171548,45.2410725,5.5865382,5.5409820,40.2741371,1548.8720294,60242.9062841,114.3388500,26.0979732
2020-11-06 11:08:59.000,64.7037719,28.8704035,15.9250530,51.0000000,52.0000000,28.8534000,220.0595738,1.7613279,45.2411771,5.7925530,5.7453168,40.2737129,1548.8732494,60242.3977389,114.3378978,26.0988188
2020-11-06 11:08:59.500,64.6964314,28.8659899,16.1741912,51.0000000,51.0000000,28.8497000,219.9978263,1.2508274,45.2410028,6.0416912,5.9924234,40.2721882,1548.8665091,60240.2925728,114.2967985,26.1002275
2020-11-06 11:09:00.000,64.7039145,28.8660342,16.4418281,51.0000000,51.0000000,28.8497000,219.9934142,0.5672921,45.2408751,6.3093281,6.2578778,40.2773525,1548.8765512,60247.2128161,114.2978657,26.1052413
2020-11-06 11:09:00.500,64.7137549,28.8665540,16.6593105,51.0000000,51.0000000,28.8493000,221.0074169,0.2929220,45.2409099,6.5268105,6.4735867,40.2837963,1548.8881032,60255.8181535,114.8297548,26.1108442
2020-11-06 11:09:01.000,64.7103604,28.8703039,16.9066728,51.0000000,52.0000000,28.8493000,221.0174163,-0.3523735,45.2408170,6.7741728,6.7189319,40.2781305,1548.8942141,60248.6386556,114.8382063,26.1063546
2020-11-06 11:09:01.500,64.7159780,28.8677265,17.1952472,51.0000000,52.0000000,28.8471000,221.2225034,-0.9489134,45.2409680,7.0627472,7.0051530,40.2841950,1548.9000188,60256.6313236,114.9439130,26.1130254
2020-11-06 11:09:02.000,64.7221558,28.8708127,17.4426620,51.0000000,51.0000000,28.8471000,221.2232752,-1.6611285,45.2410957,7.3101620,7.2505503,40.2858599,1548.9124573,60259.0753900,114.9510366,26.1142841
2020-11-06 11:09:02.500,64.7221363,28.8707132,17.7284262,51.0000000,51.0000000,28.8483000,221.9589771,-2.0760297,45.2410144,7.5959262,7.5339841,40.2858361,1548.9170304,60259.1639634,115.3331204,26.1155150
2020-11-06 11:09:03.000,64.7170739,28.8688825,17.9957035,52.0000000,51.0000000,28.8483000,221.9628451,-2.4316592,45.2407822,7.8632035,7.7990819,40.2837234,1548.9154327,60256.4127296,115.3304083,26.1156812
2020-11-06 11:09:03.500,64.7083159,28.8646792,18.2897813,52.0000000,51.0000000,28.8519000,220.6652731,-2.6936014,45.2409564,8.1572813,8.0907616,40.2810037,1548.9086325,60252.7633367,114.6467776,26.1163095
2020-11-06 11:09:04.000,64.7166602,28.8648672,18.5227259,51.0000000,52.0000000,28.8519000,220.6600409,-2.9316438,45.2406776,8.3902259,8.3218067,40.2866665,1548.9189202,60260.3315195,114.6480096,26.1215024
2020-11-06 11:09:04.500,64.7104499,28.8644524,18.7624831,51.0000000,52.0000000,28.8522000,220.6295122,-3.1601262,45.2408635,8.6299831,8.5596087,40.2825487,1548.9177362,60254.9934590,114.6287671,26.1195603
2020-11-06 11:09:05.000,64.7096376,28.8649004,18.9790612,52.0000000,51.0000000,28.8522000,220.6324532,-3.4029485,45.2430819,8.8465612,8.7744207,40.2815223,1548.9212449,60253.7569548,114.6304609,26.1195558
2020-11-06 11:09:05.500,64.7170382,28.8638164,19.1587647,52.0000000,51.0000000,28.8505000,221.1164286,-3.7136464,45.2431980,9.0262647,8.9526588,40.2876159,1548.9284030,60261.8100173,114.8838141,26.1252787
2020-11-06 11:09:06.000,64.7117925,28.8649446,19.3709328,52.0000000,52.0000000,28.8505000,221.1241380,-4.0205203,45.2428380,9.2384328,9.1630967,40.2828787,1548.9293623,60255.7160841,114.8868644,26.1222289
2020-11-06 11:09:06.500,64.7121214,28.8651548,19.5795764,52.0000000,52.0000000,28.8493000,221.3194202,-4.0931758,45.2430703,9.4470764,9.3700389,40.2828637,1548.9333013,60255.7970437,114.9887009,26.1230334
2020-11-06 11:09:07.000,64.7147268,28.8650940,19.7893621,52.0000000,51.0000000,28.8493000,221.3186416,-4.2470907,45.2428031,9.6568621,9.5781139,40.2846880,1548.9386261,60258.2881966,114.9893501,26.1253204
2020-11-06 11:09:07.500,64.7136062,28.8644469,19.9988078,52.0000000,51.0000000,28.8494000,221.0551950,-4.3952697,45.2429076,9.8663078,9.7858516,40.2843760,1548.9404540,60257.9383873,114.8510877,26.1261955
2020-11-06 11:09:08.000,64.7061902,28.8641261,20.1954947,52.0000000,52.0000000,28.8494000,221.0626591,-4.5042529,45.2413164,10.0629947,9.9809345,40.2793401,1548.9377761,60251.3768070,114.8511650,26.1233467
2020-11-06 11:09:08.500,64.7004151,28.8637113,20.4118040,52.0000000,52.0000000,28.8473000,220.9884550,-4.6017643,45.2411422,10.2793040,10.1954800,40.2755378,1548.9365303,60246.4438386,114.8094280,26.1215426
2020-11-06 11:09:09.000,64.7083343,28.8640542,20.5547146,52.0000000,52.0000000,28.8473000,220.9831260,-4.6294881,45.2411887,10.4222146,10.3372252,40.2807983,1548.9452060,60253.4503558,114.8106425,26.1259970
2020-11-06 11:09:09.500,64.7205914,28.8637500,20.7511601,52.0000000,52.0000000,28.8454000,220.6935639,-4.8713544,45.2411306,10.6186601,10.5320687,40.2896578,1548.9572097,60265.1897438,114.6652886,26.1336100
2020-11-06 11:09:10.000,64.7201709,28.8647676,20.9338567,52.0000000,52.0000000,28.8454000,220.6967028,-4.9659977,45.2415371,10.8013567,10.7132755,40.2884357,1548.9611455,60263.7072200,114.6680028,26.1331206
2020-11-06 11:09:10.500,64.7205217,28.8646460,21.1467231,52.0000000,51.0000000,28.8458000,220.7730342,-5.0835849,45.2414210,11.0142231,10.9244060,40.2887167,1548.9647663,60264.1643132,114.7076189,26.1342787
2020-11-06 11:09:11.000,64.7212149,28.8649502,21.2697330,52.0000000,51.0000000,28.8458000,220.7737735,-5.1868322,45.2411422,11.1372330,11.0464128,40.2889077,1548.9676803,60264.4836502,114.7086815,26.1348423
2020-11-06 11:09:11.500,64.7225329,28.8648174,21.4637263,52.0000000,51.0000000,28.8487000,220.8690347,-5.1505045,45.2408635,11.3312263,11.2388242,40.2898882,1548.9716977,60265.8532499,114.7585588,26.1364508
2020-11-06 11:09:12.000,64.7231605,28.8649667,21.6677368,52.0000000,51.0000000,28.8487000,220.8702216,-5.2422798,45.2411654,11.5352368,11.4411710,40.2901376,1548.9757089,60266.2775003,114.7596079,26.1374554
2020-11-06 11:09:12.500,64.7207284,28.8635122,21.8478558,52.0000000,52.0000000,28.8495000,221.4172967,-5.3684710,45.2409331,11.7153558,11.6198213,40.2895939,1548.9750928,60265.5722160,115.0408396,26.1383053
2020-11-06 11:09:13.000,64.7218576,28.8638606,22.0310688,52.0000000,52.0000000,28.8495000,221.4181714,-5.3330992,45.2409796,11.8985688,11.8015402,40.2900358,1548.9793777,60266.2501922,115.0422160,26.1392989
2020-11-06 11:09:13.500,64.7223766,28.8649723,22.2402200,52.0000000,52.0000000,28.8506000,221.1317256,-5.4793662,45.2408518,12.1077200,12.0089859,40.2893893,1548.9845643,60265.5416582,114.8950126,26.1393237
2020-11-06 11:09:14.000,64.7204014,28.8647455,22.4303409,52.0000000,52.0000000,28.8506000,221.1345481,-5.5357698,45.2409448,12.2978409,12.1975564,40.2881226,1548.9859485,60263.9456152,114.8952549,26.1392547
2020-11-06 11:09:14.500,64.7223040,28.8648948,22.6619407,52.0000000,51.0000000,28.8497000,221.4766792,-5.5290779,45.2408751,12.5294407,12.4272676,40.2892643,1548.9913647,60265.5571190,115.0740205,26.1410488
2020-11-06 11:09:15.000,64.7238994,28.8660895,22.8697820,52.0000000,51.0000000,28.8497000,221.4785101,-5.5959974,45.2409331,12.7372820,12.6334141,40.2893089,1548.9974330,60265.7619270,115.0771937,26.1415605
2020-11-06 11:09:15.500,64.7256478,28.8648893,23.0486117,52.0000000,52.0000000,28.8484000,221.4668972,-5.6466651,45.2409099,12.9161117,12.8107854,40.2915053,1549.0002218,60268.6765693,115.0703603,26.1443829
2020-11-06 11:09:16.000,64.7262857,28.8645464,23.2621652,52.0000000,52.0000000,28.8484000,221.4674651,-5.6915967,45.2407589,13.1296652,13.0225974,40.2921769,1549.0037986,60269.6381637,115.0704552,26.1459132
2020-11-06 11:09:16.500,64.7266579,28.8656581,23.4529553,52.0000000,52.0000000,28.8501000,220.7277642,-5.8044040,45.2410144,13.3204553,13.2118317,40.2914327,1549.0085731,60268.7928855,114.6876800,26.1457863
2020-11-06 11:09:17.000,64.7262180,28.8653981,23.6712681,52.0000000,52.0000000,28.8501000,220.7294150,-5.7613843,45.2431283,13.5387681,13.4283643,40.2912703,1549.0115260,60268.6619994,114.6879587,26.1466803
2020-11-06 11:09:17.500,64.7263886,28.8649999,23.9260867,52.0000000,52.0000000,28.8487000,221.6556696,-5.8120519,45.2431980,13.7935867,13.6811049,40.2916449,1549.0153670,60269.2477387,115.1687357,26.1481810
2020-11-06 11:09:18.000,64.7274964,28.8642312,24.1697127,52.0000000,52.0000000,28.8487000,221.6554614,-5.8799274,45.2431051,14.0372127,13.9227442,40.2930005,1549.0192711,60271.1034918,115.1680823,26.1504990
2020-11-06 11:09:18.500,64.7290211,28.8642422,24.4090636,52.0000000,52.0000000,28.8496000,221.4148378,-5.9172112,45.2430122,14.2765636,14.1601433,40.2939900,1549.0243649,60272.5113387,115.0437114,26.1522582
2020-11-06 11:09:19.000,64.7301223,28.8653096,24.6117148,52.0000000,52.0000000,28.8496000,221.4168823,-5.9736148,45.2430819,14.4792148,14.3611420,40.2937949,1549.0298244,60272.3922589,115.0466082,26.1526104
2020-11-06 11:09:19.500,64.7298484,28.8670352,24.9085516,52.0000000,52.0000000,28.8511000,221.9939976,-6.0567862,45.2428844,14.7760516,14.6555582,40.2920374,1549.0366120,60270.2871864,115.3485225,26.1519625
2020-11-06 11:09:20.000,64.7322920,28.8657410,25.1940665,52.0000000,51.0000000,28.8511000,221.9922064,-6.0959820,45.2415952,15.0615665,14.9387448,40.2947699,1549.0415623,60273.9500021,115.3469610,26.1556742
